Date,Open,Close,Volume
17/02/1995,0.800781,0.792969,4617600
21/02/1995,0.792969,0.773438,6374400
22/02/1995,0.773438,0.761719,8982400
23/02/1995,0.765625,0.769531,9926400
24/02/1995,0.757813,0.742188,7747200
27/02/1995,0.75,0.738281,8057600
28/02/1995,0.734375,0.746094,13248000
1/03/1995,0.75,0.769531,23894400
2/03/1995,0.769531,0.75,13219200
3/03/1995,0.746094,0.765625,4643200
6/03/1995,0.761719,0.765625,12310400
7/03/1995,0.769531,0.753906,6902400
8/03/1995,0.757813,0.765625,9008000
9/03/1995,0.765625,0.78125,10499200
10/03/1995,0.785156,0.789063,16400000
13/03/1995,0.792969,0.767578,6704000
14/03/1995,0.773438,0.759766,9324800
15/03/1995,0.761719,0.765625,5945600
16/03/1995,0.761719,0.796875,15177600
17/03/1995,0.796875,0.796875,14742400
20/03/1995,0.789063,0.789063,7424000
21/03/1995,0.792969,0.753906,29315200
22/03/1995,0.734375,0.722656,85356800
23/03/1995,0.722656,0.722656,43856000
24/03/1995,0.71875,0.707031,33004800
27/03/1995,0.707031,0.714844,22476800
28/03/1995,0.714844,0.732422,34403200
29/03/1995,0.738281,0.734375,19990400
30/03/1995,0.734375,0.738281,12323200
31/03/1995,0.730469,0.75,19129600
3/04/1995,0.75,0.742188,35321600
4/04/1995,0.742188,0.753906,10633600
5/04/1995,0.753906,0.761719,14876800
6/04/1995,0.757813,0.800781,50886400
7/04/1995,0.800781,0.783203,23635200
10/04/1995,0.785156,0.777344,6825600
11/04/1995,0.773438,0.769531,16883200
12/04/1995,0.769531,0.785156,10294400
13/04/1995,0.777344,0.800781,10156800
17/04/1995,0.800781,0.794922,16745600
18/04/1995,0.792969,0.794922,9203200
19/04/1995,0.796875,0.794922,14755200
20/04/1995,0.789063,0.773438,37862400
21/04/1995,0.761719,0.765625,13715200
24/04/1995,0.761719,0.738281,22233600
25/04/1995,0.742188,0.738281,32624000
26/04/1995,0.738281,0.734375,16723200
27/04/1995,0.738281,0.738281,11686400
28/04/1995,0.734375,0.734375,18636800
1/05/1995,0.738281,0.765625,13920000
2/05/1995,0.773438,0.775391,9283200
3/05/1995,0.773438,0.78125,10220800
4/05/1995,0.785156,0.835938,66217600
5/05/1995,0.828125,0.832031,19625600
8/05/1995,0.824219,0.837891,12368000
9/05/1995,0.835938,0.8125,10684800
10/05/1995,0.820313,0.832031,18694400
11/05/1995,0.828125,0.875,49625600
12/05/1995,0.871094,0.910156,94096000
15/05/1995,0.910156,0.949219,70179200
16/05/1995,0.957031,0.935547,41065600
17/05/1995,0.9375,0.910156,25811200
18/05/1995,0.910156,0.912109,11795200
19/05/1995,0.914063,0.910156,10857600
22/05/1995,0.910156,0.933594,16409600
23/05/1995,0.9375,0.960938,19334400
24/05/1995,0.957031,0.96875,23891200
25/05/1995,0.964844,0.972656,12585600
26/05/1995,0.972656,0.949219,10009600
30/05/1995,0.949219,0.90625,27504000
31/05/1995,0.90625,0.908203,12560000
1/06/1995,0.908203,0.925781,32198400
2/06/1995,0.914063,0.953125,36115200
5/06/1995,0.949219,0.992188,37715200
6/06/1995,0.992188,0.972656,15158400
7/06/1995,0.972656,1.007813,35056000
8/06/1995,1.011719,1.050781,62819200
9/06/1995,1.046875,1.054688,47008000
12/06/1995,1.050781,1.054688,21612800
13/06/1995,1.0625,1.058594,22844800
14/06/1995,1.054688,1.066406,35011200
15/06/1995,1.066406,1.082031,40377600
16/06/1995,1.09375,1.0625,14684800
19/06/1995,1.066406,1.105469,49158400
20/06/1995,1.105469,1.085938,32598400
21/06/1995,1.085938,1.089844,17270400
22/06/1995,1.089844,1.140625,55404800
23/06/1995,1.136719,1.148438,27702400
26/06/1995,1.160156,1.144531,22876800
27/06/1995,1.144531,1.113281,21052800
28/06/1995,1.101563,1.089844,22060800
29/06/1995,1.089844,1.107422,15366400
30/06/1995,1.101563,1.113281,6678400
3/07/1995,1.117188,1.109375,3132800
5/07/1995,1.105469,1.123047,31881600
6/07/1995,1.125,1.195313,55968000
7/07/1995,1.1875,1.232422,38784000
10/07/1995,1.234375,1.175781,30348800
11/07/1995,1.171875,1.158203,17452800
12/07/1995,1.164063,1.185547,18057600
13/07/1995,1.1875,1.222656,23872000
14/07/1995,1.214844,1.183594,16592000
17/07/1995,1.191406,1.179688,7520000
18/07/1995,1.179688,1.15625,13507200
19/07/1995,1.152344,1.117188,12230400
20/07/1995,1.117188,1.117188,22416000
21/07/1995,1.117188,1.164063,45699200
24/07/1995,1.171875,1.210938,24499200
25/07/1995,1.214844,1.277344,95052800
26/07/1995,1.277344,1.269531,32169600
27/07/1995,1.269531,1.269531,22521600
28/07/1995,1.269531,1.210938,19878400
31/07/1995,1.210938,1.167969,33888000
1/08/1995,1.167969,1.230469,42982400
2/08/1995,1.234375,1.230469,27363200
3/08/1995,1.230469,1.203125,13270400
4/08/1995,1.195313,1.195313,4166400
7/08/1995,1.195313,1.177734,9881600
8/08/1995,1.183594,1.183594,10848000
9/08/1995,1.183594,1.1875,2249600
10/08/1995,1.195313,1.183594,1504000
11/08/1995,1.1875,1.175781,6425600
14/08/1995,1.164063,1.167969,9884800
15/08/1995,1.167969,1.210938,23193600
16/08/1995,1.21875,1.253906,26899200
17/08/1995,1.257813,1.246094,17171200
18/08/1995,1.25,1.242188,6486400
21/08/1995,1.246094,1.246094,9936000
22/08/1995,1.25,1.238281,6918400
23/08/1995,1.242188,1.25,2467200
24/08/1995,1.25,1.240234,6969600
25/08/1995,1.25,1.246094,3296000
28/08/1995,1.238281,1.222656,8179200
29/08/1995,1.21875,1.1875,14553600
30/08/1995,1.191406,1.222656,17657600
31/08/1995,1.21875,1.25,22099200
1/09/1995,1.25,1.232422,3609600
5/09/1995,1.234375,1.253906,13203200
6/09/1995,1.25,1.28125,25052800
7/09/1995,1.289063,1.308594,35548800
8/09/1995,1.3125,1.316406,15801600
11/09/1995,1.328125,1.347656,20208000
12/09/1995,1.347656,1.332031,11321600
13/09/1995,1.332031,1.355469,30368000
14/09/1995,1.351563,1.359375,15936000
15/09/1995,1.347656,1.3125,12044800
18/09/1995,1.316406,1.3125,16768000
19/09/1995,1.308594,1.347656,23507200
20/09/1995,1.355469,1.355469,21276800
21/09/1995,1.363281,1.3125,18355200
22/09/1995,1.308594,1.328125,18614400
25/09/1995,1.332031,1.304688,11417600
26/09/1995,1.304688,1.34375,25654400
27/09/1995,1.339844,1.316406,25971200
28/09/1995,1.320313,1.320313,14918400
29/09/1995,1.324219,1.183594,230883200
2/10/1995,1.199219,1.175781,55622400
3/10/1995,1.175781,1.125,30534400
4/10/1995,1.128906,1.074219,34297600
5/10/1995,1.082031,1.121094,39491200
6/10/1995,1.136719,1.132813,34908800
9/10/1995,1.136719,1.09375,9980800
10/10/1995,1.085938,1.074219,24441600
11/10/1995,1.09375,1.132813,23193600
12/10/1995,1.140625,1.140625,11897600
13/10/1995,1.144531,1.140625,12515200
16/10/1995,1.140625,1.121094,13542400
17/10/1995,1.121094,1.132813,18224000
18/10/1995,1.140625,1.181641,51459200
19/10/1995,1.179688,1.191406,25683200
20/10/1995,1.191406,1.195313,30758400
23/10/1995,1.195313,1.199219,12336000
24/10/1995,1.203125,1.197266,11001600
25/10/1995,1.203125,1.189453,24940800
26/10/1995,1.191406,1.195313,20851200
27/10/1995,1.195313,1.207031,13168000
30/10/1995,1.210938,1.230469,22684800
31/10/1995,1.234375,1.226563,13398400
1/11/1995,1.230469,1.248047,29830400
2/11/1995,1.253906,1.242188,16979200
3/11/1995,1.242188,1.25,10448000
6/11/1995,1.246094,1.253906,13228800
7/11/1995,1.253906,1.246094,11622400
8/11/1995,1.25,1.25,7696000
9/11/1995,1.25,1.28125,18272000
10/11/1995,1.28125,1.269531,9174400
13/11/1995,1.273438,1.322266,25945600
14/11/1995,1.324219,1.316406,23347200
15/11/1995,1.324219,1.3125,7036800
16/11/1995,1.308594,1.390625,49808000
17/11/1995,1.398438,1.347656,50288000
20/11/1995,1.355469,1.332031,30998400
21/11/1995,1.328125,1.34375,28678400
22/11/1995,1.351563,1.375,39897600
24/11/1995,1.371094,1.367188,2505600
27/11/1995,1.371094,1.304688,19548800
28/11/1995,1.308594,1.341797,38784000
29/11/1995,1.339844,1.355469,25312000
30/11/1995,1.351563,1.320313,15936000
1/12/1995,1.316406,1.296875,29248000
4/12/1995,1.296875,1.339844,14630400
5/12/1995,1.375,1.390625,17305600
6/12/1995,1.398438,1.394531,21400000
7/12/1995,1.40625,1.4375,18534400
8/12/1995,1.460938,1.429688,9952000
11/12/1995,1.4375,1.421875,10640000
12/12/1995,1.421875,1.398438,5124800
13/12/1995,1.414063,1.398438,5147200
14/12/1995,1.40625,1.367188,18675200
15/12/1995,1.367188,1.351563,6660800
18/12/1995,1.351563,1.296875,7484800
19/12/1995,1.304688,1.226563,26172800
20/12/1995,1.242188,1.210938,20684800
21/12/1995,1.203125,1.21875,15627200
22/12/1995,1.226563,1.234375,8899200
26/12/1995,1.25,1.25,13782400
27/12/1995,1.257813,1.296875,15396800
28/12/1995,1.289063,1.289063,19584000
29/12/1995,1.296875,1.3125,14404800
2/01/1996,1.3125,1.21875,33308800
3/01/1996,1.210938,1.09375,62355200
4/01/1996,1.039063,1.0625,98100800
5/01/1996,1.0625,1.125,42499200
8/01/1996,1.125,1.101563,11964800
9/01/1996,1.09375,1.070313,30825600
10/01/1996,1.0625,1.066406,13075200
11/01/1996,1.085938,1.109375,14678400
12/01/1996,1.117188,1.09375,15980800
15/01/1996,1.09375,1.035156,13094400
16/01/1996,1.046875,1.0625,10627200
17/01/1996,1.046875,1.046875,2838400
18/01/1996,1.0625,1.035156,6268800
19/01/1996,1.039063,1.054688,15427200
22/01/1996,1.023438,1.039063,14483200
23/01/1996,1.039063,1.070313,21254400
24/01/1996,1.070313,1.0625,19601600
25/01/1996,1.0625,0.957031,50212800
26/01/1996,0.953125,0.96875,100820800
29/01/1996,0.984375,0.992188,43163200
30/01/1996,1,1.023438,32996800
31/01/1996,1.039063,1.046875,29091200
1/02/1996,1.054688,1.109375,25948800
2/02/1996,1.109375,1.066406,12182400
5/02/1996,1.070313,1.054688,11731200
6/02/1996,1.054688,1.039063,14184000
7/02/1996,1.039063,1.007813,17828800
8/02/1996,1.023438,1.09375,47204800
9/02/1996,1.085938,1.078125,17454400
12/02/1996,1.078125,1.046875,14654400
13/02/1996,1.054688,1.039063,10544000
14/02/1996,1.054688,1.015625,14603200
15/02/1996,1.03125,1.015625,6355200
16/02/1996,1.03125,1.03125,7809600
20/02/1996,1.023438,1.03125,10803200
21/02/1996,1.023438,1.027344,7152000
22/02/1996,1.023438,1.078125,21353600
23/02/1996,1.070313,1.078125,16435200
26/02/1996,1.085938,1.085938,7992000
27/02/1996,1.078125,1.015625,24648000
28/02/1996,1.023438,1.054688,24635200
29/02/1996,1.054688,1.101563,51344000
1/03/1996,1.132813,1.117188,29636800
4/03/1996,1.132813,1.226563,35769600
5/03/1996,1.210938,1.203125,16590400
6/03/1996,1.203125,1.289063,45592000
7/03/1996,1.28125,1.257813,29049600
8/03/1996,1.226563,1.21875,24755200
11/03/1996,1.210938,1.234375,16800000
12/03/1996,1.226563,1.261719,23316800
13/03/1996,1.265625,1.328125,24601600
14/03/1996,1.328125,1.390625,53769600
15/03/1996,1.390625,1.421875,34985600
18/03/1996,1.4375,1.445313,20856000
19/03/1996,1.445313,1.367188,25307200
20/03/1996,1.367188,1.390625,10019200
21/03/1996,1.398438,1.375,10828800
22/03/1996,1.375,1.359375,7552000
25/03/1996,1.351563,1.351563,5190400
26/03/1996,1.34375,1.367188,12132800
27/03/1996,1.375,1.367188,19550400
28/03/1996,1.375,1.390625,16353600
29/03/1996,1.390625,1.457031,21577600
1/04/1996,1.539063,1.570313,62248000
2/04/1996,1.578125,1.554688,24104000
3/04/1996,1.554688,1.539063,15649600
4/04/1996,1.554688,1.625,56900800
8/04/1996,1.585938,1.609375,27884800
9/04/1996,1.617188,1.625,24955200
10/04/1996,1.609375,1.578125,22227200
11/04/1996,1.585938,1.554688,30414400
12/04/1996,1.554688,1.5625,8355200
15/04/1996,1.5625,1.585938,11915200
16/04/1996,1.601563,1.664063,25448000
17/04/1996,1.671875,1.632813,27187200
18/04/1996,1.640625,1.664063,7856000
19/04/1996,1.671875,1.625,14595200
22/04/1996,1.625,1.585938,12803200
23/04/1996,1.578125,1.640625,12648000
24/04/1996,1.632813,1.59375,7182400
25/04/1996,1.59375,1.828125,75067200
26/04/1996,1.789063,1.746094,46024000
29/04/1996,1.742188,1.710938,13446400
30/04/1996,1.695313,1.695313,17846400
1/05/1996,1.710938,1.757813,27382400
2/05/1996,1.765625,1.742188,20121600
3/05/1996,1.734375,1.726563,31856000
6/05/1996,1.734375,1.695313,10035200
7/05/1996,1.679688,1.648438,8209600
8/05/1996,1.625,1.59375,13496000
9/05/1996,1.617188,1.734375,25880000
10/05/1996,1.734375,1.722656,9456000
13/05/1996,1.734375,1.757813,15163200
14/05/1996,1.773438,1.8125,16769600
15/05/1996,1.796875,1.804688,8283200
16/05/1996,1.796875,1.8125,7072000
17/05/1996,1.8125,1.791016,10588800
20/05/1996,1.789063,1.789063,8380800
21/05/1996,1.773438,1.75,5521600
22/05/1996,1.734375,1.742188,10008000
23/05/1996,1.742188,1.734375,7928000
24/05/1996,1.742188,1.75,5326400
28/05/1996,1.75,1.695313,9825600
29/05/1996,1.6875,1.664063,14057600
30/05/1996,1.664063,1.695313,19377600
31/05/1996,1.695313,1.695313,4980800
3/06/1996,1.695313,1.671875,2979200
4/06/1996,1.671875,1.640625,6142400
5/06/1996,1.625,1.710938,12249600
6/06/1996,1.726563,1.648438,11139200
7/06/1996,1.59375,1.632813,15395200
10/06/1996,1.640625,1.59375,14435200
11/06/1996,1.601563,1.710938,26412800
12/06/1996,1.710938,1.703125,8432000
13/06/1996,1.695313,1.671875,7520000
14/06/1996,1.578125,1.632813,13192000
17/06/1996,1.648438,1.601563,8547200
18/06/1996,1.609375,1.640625,21670400
19/06/1996,1.640625,1.664063,8228800
20/06/1996,1.664063,1.644531,10243200
21/06/1996,1.648438,1.648438,4984000
24/06/1996,1.632813,1.675781,9217600
25/06/1996,1.6875,1.679688,7742400
26/06/1996,1.695313,1.683594,13811200
27/06/1996,1.679688,1.6875,13736000
28/06/1996,1.695313,1.765625,21518400
1/07/1996,1.757813,1.8125,16369600
2/07/1996,1.796875,1.78125,9526400
3/07/1996,1.773438,1.8125,23204800
5/07/1996,1.789063,1.761719,5902400
8/07/1996,1.742188,1.683594,11043200
9/07/1996,1.703125,1.742188,14833600
10/07/1996,1.742188,1.640625,18289600
11/07/1996,1.640625,1.5625,11992000
12/07/1996,1.578125,1.585938,14216000
15/07/1996,1.585938,1.496094,20715200
16/07/1996,1.492188,1.507813,27795200
17/07/1996,1.539063,1.554688,16846400
18/07/1996,1.554688,1.5625,10451200
19/07/1996,1.570313,1.523438,14060800
22/07/1996,1.507813,1.5625,12179200
23/07/1996,1.570313,1.5,8204800
24/07/1996,1.46875,1.445313,20539200
25/07/1996,1.445313,1.488281,17721600
26/07/1996,1.5,1.671875,40755200
29/07/1996,1.664063,1.648438,12625600
30/07/1996,1.640625,1.664063,8030400
31/07/1996,1.609375,1.625,16225600
1/08/1996,1.625,1.71875,33836800
2/08/1996,1.726563,1.742188,16008000
5/08/1996,1.75,1.757813,14430400
6/08/1996,1.765625,1.789063,14153600
7/08/1996,1.789063,1.84375,13504000
8/08/1996,1.851563,1.820313,9676800
9/08/1996,1.820313,1.851563,7622400
12/08/1996,1.84375,1.84375,8451200
13/08/1996,1.835938,1.777344,9969600
14/08/1996,1.78125,1.835938,9910400
15/08/1996,1.828125,1.828125,6318400
16/08/1996,1.828125,1.828125,9718400
19/08/1996,1.835938,1.804688,3187200
20/08/1996,1.8125,1.796875,5558400
21/08/1996,1.796875,1.78125,4788800
22/08/1996,1.789063,1.90625,26105600
23/08/1996,1.890625,1.875,16281600
26/08/1996,1.875,1.890625,9483200
27/08/1996,1.890625,1.90625,18060800
28/08/1996,1.914063,2.007813,25214400
29/08/1996,2,2.0625,50481600
30/08/1996,2.054688,2.046875,10128000
3/09/1996,2.015625,2,12307200
4/09/1996,2.015625,2.15625,40035200
5/09/1996,2.140625,2.039063,28723200
6/09/1996,2.054688,2.085938,18243200
9/09/1996,2.085938,2.09375,23440000
10/09/1996,2.109375,2.070313,14528000
11/09/1996,2.0625,2.03125,13419200
12/09/1996,2.039063,2.132813,27190400
13/09/1996,2.15625,2.15625,13972800
16/09/1996,2.148438,2.195313,18753600
17/09/1996,2.195313,2.1875,16188800
18/09/1996,2.179688,2.234375,21240000
19/09/1996,2.242188,2.1875,10254400
20/09/1996,2.195313,2.210938,9166400
23/09/1996,2.210938,2.195313,9057600
24/09/1996,2.195313,2.15625,12286400
25/09/1996,2.148438,2.09375,15440000
26/09/1996,2.101563,2.09375,16246400
27/09/1996,2.09375,2.054688,10955200
30/09/1996,2.070313,2.0625,10624000
1/10/1996,2.0625,2.195313,35305600
2/10/1996,2.195313,2.3125,44672000
3/10/1996,2.3125,2.445313,75073600
4/10/1996,2.492188,2.5,34953600
7/10/1996,2.492188,2.427734,15880000
8/10/1996,2.375,2.257813,32947200
9/10/1996,2.257813,2.21875,31644800
10/10/1996,2.226563,2.28125,24227200
11/10/1996,2.304688,2.304688,11854400
14/10/1996,2.3125,2.320313,10529600
15/10/1996,2.359375,2.335938,10939200
16/10/1996,2.335938,2.28125,11016000
17/10/1996,2.28125,2.304688,15211200
18/10/1996,2.320313,2.34375,16876800
21/10/1996,2.34375,2.289063,6235200
22/10/1996,2.28125,2.296875,8051200
23/10/1996,2.289063,2.28125,11686400
24/10/1996,2.28125,2.265625,6265600
25/10/1996,2.25,2.257813,8014400
28/10/1996,2.257813,2.234375,4075200
29/10/1996,2.234375,2.21875,15361600
30/10/1996,2.21875,2.1875,6806400
31/10/1996,2.1875,2.03125,63680000
1/11/1996,2.039063,2.039063,18112000
4/11/1996,2.054688,2.089844,10387200
5/11/1996,2.09375,2.132813,12705600
6/11/1996,2.148438,2.15625,12592000
7/11/1996,2.164063,2.148438,6076800
8/11/1996,2.148438,2.085938,12777600
11/11/1996,2.09375,2.09375,17561600
12/11/1996,2.09375,2.101563,11654400
13/11/1996,2.09375,1.992188,23667200
14/11/1996,2,2.148438,35875200
15/11/1996,2.15625,2.132813,15259200
18/11/1996,2.132813,2.1875,24646400
19/11/1996,2.1875,2.226563,24862400
20/11/1996,2.226563,2.203125,12470400
21/11/1996,2.195313,2.226563,17836800
22/11/1996,2.226563,2.25,18763200
25/11/1996,2.25,2.25,6244800
26/11/1996,2.25,2.21875,9176000
27/11/1996,2.226563,2.132813,19387200
29/11/1996,2.125,2.164063,5224000
2/12/1996,2.179688,2.242188,12617600
3/12/1996,2.25,2.25,14472000
4/12/1996,2.242188,2.210938,9137600
5/12/1996,2.21875,2.132813,12137600
6/12/1996,2.109375,2.058594,22105600
9/12/1996,2.085938,2.15625,19572800
10/12/1996,2.148438,2.09375,9188800
11/12/1996,2.085938,2.070313,17894400
12/12/1996,2.078125,2.066406,14787200
13/12/1996,2.054688,2.054688,13507200
16/12/1996,2.0625,2,9345600
17/12/1996,2,1.992188,11398400
18/12/1996,1.992188,1.914063,28600000
19/12/1996,1.921875,1.96875,21051200
20/12/1996,1.992188,1.914063,19081600
23/12/1996,1.921875,1.851563,15300800
24/12/1996,1.84375,1.851563,10550400
26/12/1996,1.851563,1.96875,18864000
27/12/1996,1.960938,1.90625,13756800
30/12/1996,1.90625,1.851563,20819200
31/12/1996,1.859375,1.789063,17945600
2/01/1997,1.789063,1.734375,23540800
3/01/1997,1.742188,1.875,44184000
6/01/1997,1.882813,1.851563,15888000
7/01/1997,1.835938,1.851563,10968000
8/01/1997,1.851563,1.835938,13388800
9/01/1997,1.84375,1.859375,9209600
10/01/1997,1.859375,1.882813,13764800
13/01/1997,1.898438,1.820313,17860800
14/01/1997,1.820313,1.804688,17512000
15/01/1997,1.796875,1.875,12860800
16/01/1997,1.882813,1.882813,9612800
17/01/1997,1.882813,2.03125,45785600
20/01/1997,2.039063,2.007813,17156800
21/01/1997,1.984375,2.007813,5635200
22/01/1997,2.007813,2.109375,21412800
23/01/1997,2.101563,2.1875,46033600
24/01/1997,2.171875,2.148438,21211200
27/01/1997,2.15625,2.132813,8880000
28/01/1997,2.15625,2.15625,9067200
29/01/1997,2.140625,2.121094,17828800
30/01/1997,2.117188,2.148438,18630400
31/01/1997,2.140625,2.140625,7409600
3/02/1997,2.140625,2.234375,19744000
4/02/1997,2.242188,2.21875,11284800
5/02/1997,2.21875,2.234375,13560000
6/02/1997,2.25,2.257813,9552000
7/02/1997,2.242188,2.25,9724800
10/02/1997,2.265625,2.1875,11614400
11/02/1997,2.195313,2.15625,11782400
12/02/1997,2.164063,2.3125,21100800
13/02/1997,2.296875,2.320313,16310400
14/02/1997,2.328125,2.289063,6579200
18/02/1997,2.28125,2.234375,7708800
19/02/1997,2.25,2.210938,12268800
20/02/1997,2.197266,2.175781,9331200
21/02/1997,2.179688,2.164063,12057600
24/02/1997,2.140625,2.132813,17977600
25/02/1997,2.132813,2.125,10750400
26/02/1997,2.125,2.070313,14779200
27/02/1997,2.0625,2.140625,14403200
28/02/1997,2.140625,2.101563,12756800
3/03/1997,2.101563,2.070313,12734400
4/03/1997,2.0625,2.09375,10865600
5/03/1997,2.078125,2.03125,19076800
6/03/1997,2.03125,1.929688,27105600
7/03/1997,1.953125,1.941406,22700800
10/03/1997,1.945313,1.90625,11680000
11/03/1997,1.90625,1.835938,23745600
12/03/1997,1.835938,1.851563,35395200
13/03/1997,1.860352,1.898438,27622400
14/03/1997,1.90625,1.96875,32955200
17/03/1997,1.96875,1.921875,25470400
18/03/1997,1.945313,2.007813,12420800
19/03/1997,2,2,8254400
20/03/1997,2,1.945313,19161600
21/03/1997,1.960938,1.96875,9028800
24/03/1997,1.976563,1.953125,7691200
25/03/1997,1.953125,1.976563,9660800
26/03/1997,1.96875,2.015625,13894400
27/03/1997,2.023438,1.953125,6291200
31/03/1997,1.96875,1.851563,17252800
1/04/1997,1.851563,1.890625,17932800
2/04/1997,1.898438,1.851563,13972800
3/04/1997,1.84375,1.8125,21544000
4/04/1997,1.804688,1.921875,19393600
7/04/1997,1.921875,1.914063,10704000
8/04/1997,1.898438,1.921875,5436800
9/04/1997,1.9375,1.898438,7547200
10/04/1997,1.882813,1.84375,13025600
11/04/1997,1.851563,1.78125,13516800
14/04/1997,1.789063,1.820313,14430400
15/04/1997,1.835938,1.78125,13353600
16/04/1997,1.796875,1.726563,21680000
17/04/1997,1.742188,1.703125,26299200
18/04/1997,1.71875,1.8125,34796800
21/04/1997,1.796875,1.789063,19808000
22/04/1997,1.789063,1.796875,23126400
23/04/1997,1.789063,1.828125,17051200
24/04/1997,1.84375,1.75,43275200
25/04/1997,1.75,1.703125,39401600
28/04/1997,1.71875,1.730469,17177600
29/04/1997,1.78125,1.8125,15817600
30/04/1997,1.8125,1.867188,17480000
1/05/1997,1.867188,1.828125,24566400
2/05/1997,1.820313,1.875,22657600
5/05/1997,1.882813,1.867188,25195200
6/05/1997,1.859375,1.828125,14180800
7/05/1997,1.820313,1.800781,15995200
8/05/1997,1.796875,1.769531,19116800
9/05/1997,1.773438,1.765625,17393600
12/05/1997,1.765625,1.78125,16729600
